id,ticker,date,open,high,low,close,volume
67,BTC-USD,2024-03-07,66099.7421875,68029.921875,65655.53125,66925.484375,46989543159
68,BTC-USD,2024-03-08,66938.09375,70083.0546875,66230.453125,68300.09375,59202881172
69,BTC-USD,2024-03-09,68299.2578125,68673.0546875,68053.125,68498.8828125,21609650379
70,BTC-USD,2024-03-10,68500.2578125,70005.203125,68239.9765625,69019.7890625,35683977532
71,BTC-USD,2024-03-11,69020.546875,72850.7109375,67194.8828125,72123.90625,65716656765
72,BTC-USD,2024-03-12,72125.125,72825.65625,68728.8515625,71481.2890625,62554434520
73,BTC-USD,2024-03-13,71482.1171875,73637.4765625,71334.09375,73083.5,48212536929
74,BTC-USD,2024-03-14,73079.375,73750.0703125,68563.0234375,71396.59375,59594605698
75,BTC-USD,2024-03-15,71387.875,72357.1328125,65630.6953125,69403.7734375,78320453976
76,BTC-USD,2024-03-16,69392.484375,70046.2734375,64801.39453125,65315.1171875,46842198371
77,BTC-USD,2024-03-17,65316.34375,68845.71875,64545.31640625,68390.625,44716864318
78,BTC-USD,2024-03-18,68371.3046875,68897.1328125,66594.2265625,67548.59375,49261579492
79,BTC-USD,2024-03-19,67556.1328125,68106.9296875,61536.1796875,61912.7734375,74215844794
80,BTC-USD,2024-03-20,61930.15625,68115.2578125,60807.78515625,67913.671875,66792634382
81,BTC-USD,2024-03-21,67911.5859375,68199.9921875,64580.91796875,65491.390625,44480350565
82,BTC-USD,2024-03-22,65489.9296875,66623.75,62355.37109375,63778.76171875,41401116964
83,BTC-USD,2024-03-23,63802.72265625,65976.3984375,63038.4921875,64062.203125,24738964812
84,BTC-USD,2024-03-24,64070.75390625,67622.7578125,63825.8515625,67234.171875,27206630673
85,BTC-USD,2024-03-25,67234.09375,71162.59375,66414.8359375,69958.8125,42700139523
86,BTC-USD,2024-03-26,69931.328125,71535.7421875,69335.609375,69987.8359375,36010437368
87,BTC-USD,2024-03-27,69991.8984375,71727.6875,68381.9296875,69455.34375,40827113309
88,BTC-USD,2024-03-28,69452.7734375,71546.0234375,68895.5078125,70744.953125,34374900617
89,BTC-USD,2024-03-29,70744.796875,70913.09375,69076.65625,69892.828125,25230851763
90,BTC-USD,2024-03-30,69893.4453125,70355.4921875,69601.0625,69645.3046875,17130241883
91,BTC-USD,2024-03-31,69647.78125,71377.78125,69624.8671875,71333.6484375,20050941373
92,BTC-USD,2024-04-01,71333.484375,71342.09375,68110.6953125,69702.1484375,34873527352
93,BTC-USD,2024-04-02,69705.0234375,69708.3828125,64586.59375,65446.97265625,50705240709
94,BTC-USD,2024-04-03,65446.671875,66914.3203125,64559.8984375,65980.8125,34488018367
95,BTC-USD,2024-04-04,65975.6953125,69291.2578125,65113.796875,68508.84375,34439527442
96,BTC-USD,2024-04-05,68515.7578125,68725.7578125,66011.4765625,67837.640625,33748230056
97,BTC-USD,2024-04-06,67840.5703125,69629.6015625,67491.71875,68896.109375,19967785809
98,BTC-USD,2024-04-07,68897.109375,70284.4296875,68851.6328125,69362.5546875,21204930369
99,BTC-USD,2024-04-08,69362.5546875,72715.359375,69064.2421875,71631.359375,37261432669
100,BTC-USD,2024-04-09,71632.5,71742.5078125,68212.921875,69139.015625,36426900409
101,BTC-USD,2024-04-10,69140.2421875,71093.4296875,67503.5625,70587.8828125,38318601774
102,BTC-USD,2024-04-11,70575.734375,71256.234375,69571.8125,70060.609375,30153382941
103,BTC-USD,2024-04-12,70061.3828125,71222.7421875,65254.8359375,67195.8671875,44129299406
104,BTC-USD,2024-04-13,67188.375,67931.4296875,60919.10546875,63821.47265625,52869738185
105,BTC-USD,2024-04-14,63836.23046875,65824.4296875,62205.8515625,65738.7265625,49084320047
106,BTC-USD,2024-04-15,65739.6484375,66878.6484375,62332.0703125,63426.2109375,43595917654
107,BTC-USD,2024-04-16,63419.296875,64355.66796875,61716.40234375,63811.86328125,42847528078
108,BTC-USD,2024-04-17,63831.84765625,64486.36328125,59768.5859375,61276.69140625,41915247049
